id,genotype,sleep_fraction_day,sleep_fraction_night,latency_to_longest_bout_night,mean_bout_length_night,n_bouts_night,morning_anticipation,velocity_if_awake,total_distance
2020-07-10_12-42-47_128bbd|19,Loqs_+,0.386202596224704,0.466439909297052,419.125,13.1937190225234,25.75,33.2489797522197,8.38517041425306,94.0669543068691
2020-07-10_12-42-47_128bbd|20,Loqs_+,0.270449521002211,0.368650793650794,276.166666666667,10.4872796934866,25.75,27.8939289841587,6.64090695053422,77.6730604968593
2020-07-10_12-50-10_122bbd|16,ParkinKO,0.564026982597358,0.593480725623583,204.083333333333,17.5266311825148,25,41.3292695824067,8.83924810509035,66.0769528523313
2020-07-10_12-50-10_122bbd|17,ParkinKO,0.377869735275778,0.557426303854875,372.666666666667,15.3843257168459,26.25,8.1526647350446,3.46819352197515,36.7724213312817
2020-07-10_12-50-10_122bbd|18,ParkinKO,0.540672297488805,0.591326530612245,274.375,11.9021686838507,36.25,49.477992992536,6.07095212701715,43.4649189847425
2020-07-10_12-50-10_122bbd|19,ParkinKO,0.500028343064452,0.710487528344671,115.708333333333,18.4974673202614,28.25,54.6723567779041,4.30036785788457,36.2156182050727
2020-07-10_12-50-10_122bbd|20,ParkinKO,0.387470207694927,0.65578231292517,352.75,14.8000211774771,32.75,10.8232040596224,5.07529912738723,43.2217381816512
2020-07-10_13-45-00_127bbd|14,Loqs_+,0.411484609716003,0.457993197278912,319.291666666667,10.9763729246488,30.75,6.65566328520638,7.98771215743969,54.6715004019289
2020-07-10_13-45-00_127bbd|15,Loqs_+,0.270109404228785,0.420238095238095,270.708333333333,14.8950358851675,20.5,42.7801268041587,8.24622303259051,67.015212642968
2020-07-10_13-45-00_127bbd|16,Loqs_+,0.326738847004138,0.429421768707483,317.625,17.6889285714286,18.5,25.1004745588083,8.99111152176046,79.1392111641902
2020-07-10_13-45-00_127bbd|17,Loqs_+,0.44980443285528,0.598469387755102,295.208333333333,16.3052615693745,26.5,48.7074669259786,8.94151908746956,62.7410830770669
2020-07-10_13-45-00_127bbd|18,Loqs_+,0.492715832435803,0.578174603174603,146.791666666667,16.6874329039184,25.5,52.3990907484084,11.4071147256077,74.2089207266314
2020-07-10_13-45-00_127bbd|19,Loqs_+,0.388129924607449,0.484977324263039,255.583333333333,14.174367335563,24.75,20.8630214747735,5.67166576462538,48.8203304560793
2020-07-10_13-45-00_127bbd|20,Loqs_+,0.348676378890086,0.487244897959184,496.333333333333,10.690423073936,33.75,54.5226982224415,9.52878796173839,73.4534259278236
2020-07-17_10-27-33_124bbd|11,Loqs_+,0.429170681934131,0.665192743764172,242.125,21.5278339414209,22.75,63.6475605493403,9.85660940143359,53.1802457980725
2020-07-17_10-27-33_124bbd|12,Loqs_+,0.43875063771895,0.657823129251701,465.583333333333,12.5909976597477,38,32.9798839965434,10.5383846594107,53.816075937087
2020-07-17_10-27-33_124bbd|13,Loqs_+,0.451448330593504,0.532086167800454,209.75,18.9362734900492,20.75,47.7541537506897,12.2457212903903,76.8678754368031
2020-07-17_10-27-33_124bbd|14,Loqs_+,0.399580522646109,0.515702947845805,263.416666666667,17.2487570829247,21.75,35.3737491425975,11.6122692877541,68.7114209494207
2020-07-17_10-27-33_124bbd|15,Loqs_+,0.404058726829545,0.603061224489796,348.166666666667,19.3359072396901,23.25,53.618608304544,14.2236611143382,83.8561009042666
2020-07-17_10-27-33_124bbd|16,Loqs_+,0.292046936114733,0.281519274376417,388.833333333333,9.58814595227639,21.5,63.0798074189821,10.4876838919581,70.2281607789873
2020-07-17_10-27-33_124bbd|17,Loqs_+,0.428547134516184,0.510430839002268,402.916666666667,14.9144451459035,24.5,32.8074937357695,10.0727354052187,61.8276153614614
2020-07-17_10-27-33_124bbd|18,Loqs_+,0.394365398786917,0.418934240362812,327.291666666667,15.37049291939,20,58.2841797842225,13.0646643103995,84.0125556138162
2020-07-17_10-27-33_124bbd|19,Loqs_+,0.392721501048693,0.684637188208617,419.333333333333,15.6435755823464,31.5,54.17031216702,11.4225882624156,59.1910869799123
2020-07-17_10-27-33_124bbd|20,Loqs_+,0.403718610056119,0.657312925170068,284.666666666667,14.7689764492754,33.5,47.4999385886246,19.4773428448654,95.0198395090795
2020-07-17_10-27-48_101bbd|01,w1118,0.436029703531546,0.510260770975057,280.833333333333,13.1029328883945,28.25,25.2506698559075,11.934619866821,67.8119918298749
2020-07-17_10-27-48_101bbd|02,w1118,0.557508077773369,0.647108843537415,289.333333333333,16.6322213474327,29.25,37.2589899833469,10.0929131537708,51.4356488706789
2020-07-17_10-27-48_101bbd|03,w1118,0.57043251516354,0.607086167800454,310.458333333333,20.5789699153186,21.5,34.4445878641852,11.765229653752,68.8007938409162
2020-07-17_10-27-48_101bbd|04,w1118,0.560795873249816,0.600850340136054,359.208333333333,15.5640909090909,28.25,23.4325867714963,9.53343403689932,52.5450621593579
2020-07-17_10-27-48_101bbd|05,w1118,0.601836630576498,0.7281179138322,554.958333333333,18.046309015059,30,12.8602349863249,10.9024764582889,47.0395034960017
2020-07-17_10-27-48_101bbd|06,w1118,0.48761408083442,0.476303854875283,368.75,13.5565511748307,25.5,39.5817165431322,13.8110497339641,79.7814951769595
2020-07-17_10-27-48_101bbd|07,w1118,0.428773879031801,0.555839002267574,179.958333333333,23.5822829131653,17.75,25.7057804619125,10.3113492191824,67.2100443852889
2020-07-17_10-27-48_101bbd|08,w1118,0.414035485516694,0.454875283446712,477.083333333333,16.1176582159312,21,36.8421405229208,12.1811449353281,85.5059400928031
2020-07-17_10-27-48_101bbd|09,w1118,0.452922169945015,0.66859410430839,310.791666666667,20.4521394500561,23.75,18.6016423736195,12.0320672486194,68.2778928876084
2020-07-17_10-27-48_101bbd|10,w1118,0.361884246924778,0.397789115646259,385.041666666667,10.7351383567476,26.5,19.9471778806257,7.98619054395756,57.9063870227068
2020-07-17_10-27-51_102bbd|01,w1118,0.443342214160195,0.578061224489796,494.958333333333,15.0379852002836,28.25,60.3479064709243,12.2876113576465,53.2742082310126
2020-07-17_10-27-51_102bbd|02,w1118,0.342667649226234,0.538662131519274,410.25,15.9468412618084,25.5,29.2741061909066,13.627255679871,60.693832262101
2020-07-17_10-27-51_102bbd|05,w1118,0.502012357576101,0.622108843537415,151.75,15.3993992118992,29.5,42.8739806991576,11.2685006875597,47.3986704886439
2020-07-17_10-27-51_102bbd|06,w1118,0.542259509098124,0.483333333333333,362.875,17.2837132003799,21,44.5484248405198,13.3088062045398,60.3966351161717
2020-07-17_10-27-51_102bbd|07,w1118,0.523779831075336,0.441156462585034,313.791666666667,13.08751487154,26.5,37.1653764300538,16.7925782445889,78.6363542336619
2020-07-17_10-27-51_102bbd|08,w1118,0.262230032311094,0.482199546485261,361.708333333333,11.6515087537685,31.25,14.7444836680711,14.5862888287576,71.5326072006404
2020-07-17_10-27-51_102bbd|09,w1118,0.296128337395839,0.331065759637188,292.333333333333,9.70487789384529,24.5,24.6866862913094,8.59129795534509,46.7557027386031
2020-07-17_10-27-51_102bbd|10,w1118,0.335355138597585,0.484240362811791,346.791666666667,12.1370150443426,29.25,37.9141651407874,10.5503903835697,54.1443226477313
2020-07-17_10-28-04_103bbd|01,w1118,0.45249433106576,0.431802721088435,308.333333333333,21.158118872549,15.25,54.4451130485096,10.5490491765524,64.2156954146697
2020-07-17_10-28-04_103bbd|04,w1118,0.447732426303855,0.578344671201814,316.833333333333,16.7138352120236,25,42.0609489852014,11.1880374780813,58.671239780295
2020-07-17_10-28-04_103bbd|05,w1118,0.542063492063492,0.589512471655329,364.166666666667,17.0178027884206,25,46.0401319280782,11.0339384410597,48.1919358474393
2020-07-17_10-28-04_103bbd|06,w1118,0.433049886621315,0.490192743764172,261,15.5133061800804,24,55.8243715930881,13.2619934110625,74.8404225888844
2020-07-17_10-28-04_103bbd|07,w1118,0.566213151927438,0.549659863945578,134,18.8302046197267,21.75,58.2735016385282,14.7551884758032,75.6633685703248
2020-07-17_10-28-04_103bbd|08,w1118,0.207540437678402,0.398979591836735,269.625,9.12975788288288,31.5,-7.66743114990576,11.7260651548351,57.3465344426587
2020-07-17_10-28-04_103bbd|09,w1118,0.407142857142857,0.483106575963719,292.5,13.2867784992785,27.25,26.3472760646087,8.92536338407318,51.6543750839973
2020-07-17_10-28-04_103bbd|10,w1118,0.477237938658654,0.573015873015873,240.541666666667,14.1976872800402,30,31.4225392427398,8.33171015030423,45.3353272953378
2020-07-17_10-28-32_109bbd|14,ParkinKO,0.575477580636018,0.607426303854875,88.375,11.9422212294791,37,48.4099490639139,8.69074934327563,39.4472714329505
2020-07-17_10-28-32_109bbd|15,ParkinKO,0.309166147043818,0.460487528344671,264.708333333333,13.0749255952381,27,2.42560752197714,7.47172009465418,40.4762164500642
2020-07-17_10-28-32_109bbd|16,ParkinKO,0.368346465619863,0.424716553287982,301.5,9.70980503671775,31.5,47.6289705526612,6.92107493830754,40.1380927430302
2020-07-17_10-28-32_109bbd|17,ParkinKO,0.444816053511706,0.482879818594104,265.25,11.6094426555822,30.75,26.0733457131848,8.89675127246773,44.2321507362131
2020-07-17_10-28-32_109bbd|19,ParkinKO,0.209795363074656,0.185204081632653,303.25,9.73060053981107,13.5,5.86313770647921,4.14512937568839,32.8000392888701
2020-07-17_10-28-32_109bbd|20,ParkinKO,0.284734425486084,0.403968253968254,334.166666666667,10.0665839165431,29,47.2904498293634,6.53095013156387,36.9225366130387
2020-07-17_10-29-02_128bbd|13,Pink1KO,0.519925174309846,0.427607709750567,556.083333333333,10.3926831227244,28.5,15.230143478093,7.10294158544112,49.400265221209
2020-07-17_10-29-02_128bbd|16,Pink1KO,0.534323451051528,0.639455782312925,162.375,12.7484891331909,36.25,49.6537148229225,7.70075382279871,49.5548439250803
2020-07-17_10-29-02_128bbd|18,Pink1KO,0.505640269825974,0.579818594104308,259.333333333333,14.6732498360001,29.25,17.9150063038774,5.99259025668311,48.6469246106239
2020-07-17_10-29-02_128bbd|19,Pink1KO,0.521399013661357,0.619501133786848,429.583333333333,13.2779665318728,33.5,21.3945649431858,6.70909597835861,44.3175717558445
2020-07-17_10-29-02_128bbd|20,Pink1KO,0.57190635451505,0.590419501133787,269.833333333333,14.5056479978355,29.25,55.6632120975735,8.5479787789851,56.4356607184228
2020-07-17_10-29-09_123bbd|11,Loqs_+,0.330083328609489,0.405555555555556,320.791666666667,13.4101715686275,23.25,54.346550424565,15.2543026903443,69.8304860577839
2020-07-17_10-29-09_123bbd|13,Loqs_+,0.513859758517091,0.536451247165533,170,21.1873274672188,20,66.1563380155631,16.2862292588062,71.1518070634145
2020-07-17_10-29-09_123bbd|14,Loqs_+,0.506773992404059,0.75453514739229,343.583333333333,18.767105007764,30.25,55.1723471720976,14.5358860166956,49.2833782433148
2020-07-17_10-29-09_123bbd|15,Loqs_+,0.358596451448331,0.441439909297052,401.625,10.4818533255694,30.5,19.5074648541835,14.567159273446,69.1426090437143
2020-07-17_10-29-09_123bbd|16,Loqs_+,0.39600929652514,0.465136054421769,259.833333333333,15.7667511581985,22.5,47.0556209396479,15.0126246094111,73.3528962720912
2020-07-17_10-29-09_123bbd|17,Loqs_+,0.291706819341307,0.475793650793651,502.041666666667,14.3768724000268,25,31.6113118325014,13.0033944665346,63.1955760489688
2020-07-17_10-29-09_123bbd|18,Loqs_+,0.36324471401848,0.541836734693878,446.166666666667,12.8486170977012,30,14.9744626854408,6.8814598006489,37.88652194498
2020-07-17_10-29-09_123bbd|19,Loqs_+,0.352927838557905,0.580045351473923,437.583333333333,17.0809052059052,25.5,6.1960283206517,12.6021682029418,60.1859045817575
2020-07-17_10-29-19_127bbd|14,Pink1KO,0.646902103055382,0.678401360544218,297.541666666667,13.5411530641794,36.75,46.4192343820005,16.4733140852253,36.5642442610661
2020-07-17_10-29-19_127bbd|15,Pink1KO,0.656804038980862,0.669954648526077,373.958333333333,23.570837394412,21.25,39.8841547624133,11.3789114379706,27.9678599768334
2020-07-17_10-29-19_127bbd|16,Pink1KO,0.590272660280029,0.463095238095238,399.125,11.963664879745,27.25,10.5870581893925,9.52066927436683,28.7799087353503
2020-07-17_10-29-19_127bbd|17,Pink1KO,0.63675528598152,0.608956916099773,329.916666666667,10.4555269681734,42.75,37.7281158848524,14.236179224397,29.8033090519329
2020-07-17_10-29-19_127bbd|18,Pink1KO,0.470268125389717,0.494047619047619,436.083333333333,11.2663684116809,31.75,29.2282767841283,10.2992736839403,30.9028178441356
2020-07-17_10-29-19_127bbd|19,Pink1KO,0.625396825396825,0.64421768707483,419.25,17.5834326018809,26.25,2.15420960296013,11.7361662951618,25.993452548037
2020-07-17_10-29-19_127bbd|20,Pink1KO,0.603571428571429,0.587471655328798,312.125,14.9047953636486,29.5,39.1637630025964,13.4318389450588,35.1032418708651
2020-07-17_10-29-21_125bbd|12,Pink1KO,0.384218581713055,0.415589569160998,79.5416666666667,9.11253429023423,32,36.6282842287138,7.45457066318958,41.5005491168214
2020-07-17_10-29-21_125bbd|13,Pink1KO,0.358653137577235,0.197006633029083,502.833333333333,8.61975453060012,16.5,10.6904112109506,5.96497993997427,44.8736664998002
2020-07-17_10-29-21_125bbd|16,ParkinKO,0.451788447366929,0.649433106575964,200.75,16.1651974710339,30,54.4821233128783,4.38133225994567,34.0424809147567
2020-07-17_10-29-21_125bbd|17,ParkinKO,0.494303044045122,0.584240362811791,228.708333333333,21.2432390830728,20.25,-10.9130582106914,6.43935404404869,48.0659431305647
2020-07-17_10-29-21_125bbd|18,ParkinKO,0.577688339663284,0.571825396825397,325.625,20.2364210427254,21,10.6087609713227,6.19769196490195,46.2546009172744
2020-07-17_10-29-21_125bbd|19,ParkinKO,0.688509721671107,0.80765306122449,106.5,31.840700792766,19.75,43.2089103862335,5.90486957258573,37.9191195265235
2020-07-17_10-29-21_125bbd|20,ParkinKO,0.731194376736013,0.673072562358277,133.791666666667,13.6402275486578,36.75,34.4291820006157,4.63264146346963,30.4998328787868
2020-07-17_10-29-35_129bbd|11,ParkinKO,0.62076979763052,0.765589569160998,221.875,20.2666106630824,28.25,60.9247805038916,7.29369209446574,39.3649758720713
2020-07-17_10-29-35_129bbd|12,ParkinKO,0.403491865540502,0.571825396825397,316.416666666667,15.1641369047619,27.5,26.6187348578753,7.42649358172567,50.9454214379446
2020-07-17_10-29-35_129bbd|13,ParkinKO,0.638739300493169,0.756519274376417,259.041666666667,27.1647302132142,20.25,24.6842214678927,6.48537440332925,37.4322431631176
2020-07-17_10-29-35_129bbd|14,ParkinKO,0.403321807153789,0.593140589569161,127.958333333333,15.4084214506503,28.5,45.2576815776777,6.31812909380963,38.2461275403099
2020-07-17_10-29-35_129bbd|15,ParkinKO,0.561816223570092,0.61921768707483,349.916666666667,12.1592633928571,36.75,13.7448206653882,6.60240144447043,41.8429729146189
2020-07-17_10-29-35_129bbd|16,ParkinKO,0.582506660620146,0.63140589569161,347.166666666667,15.4568873415856,30.25,52.6216132724511,6.73679774710888,40.771110418174
2020-07-17_10-29-35_129bbd|17,ParkinKO,0.507397539822006,0.642573696145125,274.541666666667,20.1103670634921,23.75,33.5581422291122,7.11421504421632,46.1888874175346
2020-07-17_10-29-35_129bbd|19,ParkinKO,0.542826370387166,0.639795918367347,273.708333333333,16.8251041666667,28,47.8849594106133,6.78891439383166,42.7765787381598
2020-07-17_10-29-35_129bbd|20,ParkinKO,0.507397539822006,0.602210884353742,408.333333333333,14.3896236672278,30.5,3.03795015552275,5.66386611886726,40.0888529377284
2020-07-24_10-38-12_102bbd|01,w1118,0.34234693877551,0.332766439909297,317.666666666667,14.9843231523379,17.5,29.0981383275621,21.6123954671297,117.805942199024
2020-07-24_10-38-12_102bbd|02,w1118,0.425963718820862,0.539625850340136,226.5,19.270610516934,21,43.9773625032338,16.0847512162021,77.5691207394357
2020-07-24_10-38-12_102bbd|03,w1118,0.48327664399093,0.594784580498866,557.458333333333,13.0200401166426,33.25,4.87563464142576,12.4428888868922,48.4428251347749
2020-07-24_10-38-12_102bbd|04,w1118,0.515646258503401,0.693707482993197,279.708333333333,18.8406610740329,27.25,55.581252220271,14.3467590963882,52.0548540172919
2020-07-24_10-38-12_102bbd|05,w1118,0.371371882086168,0.558163265306123,308.708333333333,12.7228548081623,32,54.8034712419148,18.1990346610934,69.4507574128238
2020-07-24_10-38-12_102bbd|06,w1118,0.441950113378685,0.6109410430839,473.166666666667,15.1426883804601,31.25,30.6425283412346,13.8134327698556,56.0160703536875
2020-07-24_10-38-12_102bbd|07,w1118,0.50702947845805,0.564342403628118,345,20.4583633958634,20,56.6156751792488,21.3677238600531,88.7873648021869
2020-07-24_10-38-12_102bbd|08,w1118,0.40187074829932,0.628344671201814,349.083333333333,14.8781206043164,30.5,29.3707421806533,14.4762052241658,61.4911271152958
2020-07-24_10-38-12_102bbd|09,w1118,0.424206349206349,0.681972789115646,140.708333333333,18.7272685185185,27.5,41.204155834801,13.2216546439105,54.9689917874833
2020-07-24_10-38-12_102bbd|10,w1118,0.487074829931973,0.489739229024943,361.916666666667,11.1902707955127,32.25,45.892493764907,15.224231402798,62.2483514823424
2020-07-24_10-38-13_101bbd|01,w1118,0.517630385487528,0.558219954648526,208.708333333333,22.9263428801472,18.25,52.6955607194544,15.0774590914488,76.6850834700591
2020-07-24_10-38-13_101bbd|02,w1118,0.482256235827664,0.551757369614513,297.5,19.5922552945663,20.75,42.8688827281958,14.6855160004991,70.9897480364062
2020-07-24_10-38-13_101bbd|03,w1118,0.515816326530612,0.675850340136054,236.166666666667,20.2196386946387,24.5,60.5049381227752,14.9481258803305,66.7182813513222
2020-07-24_10-38-13_101bbd|06,w1118,0.694444444444445,0.474886621315193,341.5,19.4823671497585,18.25,45.0567466113625,14.6937249830011,68.5366653478233
2020-07-24_10-38-13_101bbd|07,w1118,0.559297052154195,0.594557823129252,155.333333333333,20.4636033330453,21.75,42.9715946166067,14.0914705242275,66.6423107923159
2020-07-24_10-38-13_101bbd|08,w1118,0.443934240362812,0.545011337868481,262.541666666667,21.3580065359477,18.75,54.3369152040736,14.7307633272704,81.2342519818209
2020-07-24_10-38-13_101bbd|09,w1118,0.450907029478458,0.616609977324263,187.541666666667,17.070689268461,26.5,47.4416835298221,13.6658999438798,62.4149855645397
2020-07-24_10-38-13_101bbd|10,w1118,0.384807256235828,0.623242630385488,497.291666666667,17.5411193212917,26,38.0145061616403,10.109697349245,54.7816038033551
2020-07-24_10-38-19_103bbd|01,w1118,0.261096309733008,0.599546485260771,218.916666666667,16.4341239316239,26.75,24.9871067917063,12.4791326940312,77.3183914169439
2020-07-24_10-38-19_103bbd|02,w1118,0.542939742644975,0.650850340136055,315.875,17.5942954448702,27.25,27.7514810849129,12.6359439289606,67.0449569648959
2020-07-24_10-38-19_103bbd|04,w1118,0.44566634544527,0.570804988662132,198.666666666667,16.5907898105479,25.75,41.0127493995967,12.03609533722,74.3061460874307
2020-07-24_10-38-19_103bbd|05,w1118,0.535797290403038,0.576190476190476,327.458333333333,16.992488992489,25.25,49.7264703027038,11.5233911243116,70.674974697316
2020-07-24_10-38-39_109bbd|11,iPlaKO,0.15124716553288,0.148072562358277,235.791666666667,7.32402146464647,14.75,-1.95435471247517,9.73517372643803,63.4542281794901
2020-07-24_10-38-39_109bbd|12,iPlaKO,0.330555555555556,0.39812925170068,393.833333333333,11.3846636002886,25.75,38.9525561718915,11.1325399366598,61.7211332979889
